,time,drug,neuron-trial,tuning,firing_rate
5601,2.0100000000000002,GFC,3006,nonpreferred,0.0
5602,2.02,GFC,3006,nonpreferred,0.0
5603,2.0300000000000002,GFC,3006,nonpreferred,0.0
5604,2.04,GFC,3006,nonpreferred,0.0
5605,2.05,GFC,3006,nonpreferred,0.0
5606,2.06,GFC,3006,nonpreferred,0.0
5607,2.07,GFC,3006,nonpreferred,0.0
5608,2.08,GFC,3006,nonpreferred,0.0
5609,2.09,GFC,3006,nonpreferred,0.0
5610,2.1,GFC,3006,nonpreferred,0.0
5611,2.11,GFC,3006,nonpreferred,0.0
5612,2.12,GFC,3006,nonpreferred,0.0
5613,2.13,GFC,3006,nonpreferred,0.0
5614,2.14,GFC,3006,nonpreferred,0.0
5615,2.15,GFC,3006,nonpreferred,0.0
5616,2.16,GFC,3006,nonpreferred,0.0
5617,2.17,GFC,3006,nonpreferred,0.0
5618,2.18,GFC,3006,nonpreferred,0.0
5619,2.19,GFC,3006,nonpreferred,0.0
5620,2.2,GFC,3006,nonpreferred,0.0
5621,2.21,GFC,3006,nonpreferred,0.0
5622,2.22,GFC,3006,nonpreferred,0.0
5623,2.23,GFC,3006,nonpreferred,0.0
5624,2.24,GFC,3006,nonpreferred,0.0
5625,2.25,GFC,3006,nonpreferred,0.0
5626,2.2600000000000002,GFC,3006,nonpreferred,0.0
5627,2.27,GFC,3006,nonpreferred,0.0
5628,2.2800000000000002,GFC,3006,nonpreferred,0.0
5629,2.29,GFC,3006,nonpreferred,0.0
5630,2.3000000000000003,GFC,3006,nonpreferred,0.0
5631,2.31,GFC,3006,nonpreferred,0.0
5632,2.32,GFC,3006,nonpreferred,0.0
5633,2.33,GFC,3006,nonpreferred,0.0
5634,2.34,GFC,3006,nonpreferred,0.0
5635,2.35,GFC,3006,nonpreferred,0.0
5636,2.36,GFC,3006,nonpreferred,0.0
5637,2.37,GFC,3006,nonpreferred,0.0
5638,2.38,GFC,3006,nonpreferred,0.0
5639,2.39,GFC,3006,nonpreferred,0.0
5640,2.4,GFC,3006,nonpreferred,0.0
5641,2.41,GFC,3006,nonpreferred,0.0
5642,2.42,GFC,3006,nonpreferred,0.0
5643,2.43,GFC,3006,nonpreferred,0.0
5644,2.44,GFC,3006,nonpreferred,0.0
5645,2.45,GFC,3006,nonpreferred,0.0
5646,2.46,GFC,3006,nonpreferred,0.0
5647,2.47,GFC,3006,nonpreferred,0.0
5648,2.48,GFC,3006,nonpreferred,0.0
5649,2.49,GFC,3006,nonpreferred,0.0
5650,2.5,GFC,3006,nonpreferred,0.0
5651,2.5100000000000002,GFC,3006,nonpreferred,0.0
5652,2.52,GFC,3006,nonpreferred,0.0
5653,2.5300000000000002,GFC,3006,nonpreferred,0.0
5654,2.54,GFC,3006,nonpreferred,0.0
5655,2.5500000000000003,GFC,3006,nonpreferred,0.0
5656,2.56,GFC,3006,nonpreferred,0.0
5657,2.57,GFC,3006,nonpreferred,0.0
5658,2.58,GFC,3006,nonpreferred,0.0
5659,2.59,GFC,3006,nonpreferred,0.0
5660,2.6,GFC,3006,nonpreferred,0.0
5661,2.61,GFC,3006,nonpreferred,0.0
5662,2.62,GFC,3006,nonpreferred,0.0
5663,2.63,GFC,3006,nonpreferred,0.0
5664,2.64,GFC,3006,nonpreferred,0.0
5665,2.65,GFC,3006,nonpreferred,0.0
5666,2.66,GFC,3006,nonpreferred,0.0
5667,2.67,GFC,3006,nonpreferred,0.0
5668,2.68,GFC,3006,nonpreferred,0.0
5669,2.69,GFC,3006,nonpreferred,0.0
5670,2.7,GFC,3006,nonpreferred,0.0
5671,2.71,GFC,3006,nonpreferred,0.0
5672,2.72,GFC,3006,nonpreferred,0.0
5673,2.73,GFC,3006,nonpreferred,0.0
5674,2.74,GFC,3006,nonpreferred,0.0
5675,2.75,GFC,3006,nonpreferred,0.0
5676,2.7600000000000002,GFC,3006,nonpreferred,0.0
5677,2.77,GFC,3006,nonpreferred,0.0
5678,2.7800000000000002,GFC,3006,nonpreferred,0.0
5679,2.79,GFC,3006,nonpreferred,0.0
5680,2.8000000000000003,GFC,3006,nonpreferred,0.0
5681,2.81,GFC,3006,nonpreferred,0.0
5682,2.82,GFC,3006,nonpreferred,0.0
5683,2.83,GFC,3006,nonpreferred,0.0
5684,2.84,GFC,3006,nonpreferred,0.0
5685,2.85,GFC,3006,nonpreferred,0.0
5686,2.86,GFC,3006,nonpreferred,0.0
5687,2.87,GFC,3006,nonpreferred,0.0
5688,2.88,GFC,3006,nonpreferred,0.0
5689,2.89,GFC,3006,nonpreferred,0.0
5690,2.9,GFC,3006,nonpreferred,0.0
5691,2.91,GFC,3006,nonpreferred,0.0
5692,2.92,GFC,3006,nonpreferred,0.0
5693,2.93,GFC,3006,nonpreferred,0.0
5694,2.94,GFC,3006,nonpreferred,0.0
5695,2.95,GFC,3006,nonpreferred,0.0
5696,2.96,GFC,3006,nonpreferred,0.0
5697,2.97,GFC,3006,nonpreferred,0.0
5698,2.98,GFC,3006,nonpreferred,0.0
5699,2.99,GFC,3006,nonpreferred,0.0
5700,3.0,GFC,3006,nonpreferred,0.0
5701,3.0100000000000002,GFC,3006,nonpreferred,0.0
5702,3.02,GFC,3006,nonpreferred,0.0
5703,3.0300000000000002,GFC,3006,nonpreferred,0.0
5704,3.04,GFC,3006,nonpreferred,0.0
5705,3.0500000000000003,GFC,3006,nonpreferred,0.0
5706,3.06,GFC,3006,nonpreferred,0.0
5707,3.0700000000000003,GFC,3006,nonpreferred,0.0
5708,3.08,GFC,3006,nonpreferred,0.0
5709,3.09,GFC,3006,nonpreferred,0.0
5710,3.1,GFC,3006,nonpreferred,0.0
5711,3.11,GFC,3006,nonpreferred,0.0
5712,3.12,GFC,3006,nonpreferred,0.0
5713,3.13,GFC,3006,nonpreferred,0.0
5714,3.14,GFC,3006,nonpreferred,0.0
5715,3.15,GFC,3006,nonpreferred,0.0
5716,3.16,GFC,3006,nonpreferred,0.0
5717,3.17,GFC,3006,nonpreferred,0.0
5718,3.18,GFC,3006,nonpreferred,0.0
5719,3.19,GFC,3006,nonpreferred,0.0
5720,3.2,GFC,3006,nonpreferred,0.0
5721,3.21,GFC,3006,nonpreferred,0.0
5722,3.22,GFC,3006,nonpreferred,0.0
5723,3.23,GFC,3006,nonpreferred,0.0
5724,3.24,GFC,3006,nonpreferred,0.0
5725,3.25,GFC,3006,nonpreferred,0.0
5726,3.2600000000000002,GFC,3006,nonpreferred,0.0
5727,3.27,GFC,3006,nonpreferred,0.0
5728,3.2800000000000002,GFC,3006,nonpreferred,0.0
5729,3.29,GFC,3006,nonpreferred,0.0
5730,3.3000000000000003,GFC,3006,nonpreferred,0.0
5731,3.31,GFC,3006,nonpreferred,0.0
5732,3.3200000000000003,GFC,3006,nonpreferred,0.0
5733,3.33,GFC,3006,nonpreferred,0.0
5734,3.34,GFC,3006,nonpreferred,0.0
5735,3.35,GFC,3006,nonpreferred,0.0
5736,3.36,GFC,3006,nonpreferred,0.0
5737,3.37,GFC,3006,nonpreferred,0.0
5738,3.38,GFC,3006,nonpreferred,0.0
5739,3.39,GFC,3006,nonpreferred,0.0
5740,3.4,GFC,3006,nonpreferred,0.0
5741,3.41,GFC,3006,nonpreferred,0.0
5742,3.42,GFC,3006,nonpreferred,0.0
5743,3.43,GFC,3006,nonpreferred,0.0
5744,3.44,GFC,3006,nonpreferred,0.0
5745,3.45,GFC,3006,nonpreferred,0.0
5746,3.46,GFC,3006,nonpreferred,0.0
5747,3.47,GFC,3006,nonpreferred,0.0
5748,3.48,GFC,3006,nonpreferred,0.0
5749,3.49,GFC,3006,nonpreferred,0.0
5750,3.5,GFC,3006,nonpreferred,0.0
5751,3.5100000000000002,GFC,3006,nonpreferred,0.0
5752,3.52,GFC,3006,nonpreferred,0.0
5753,3.5300000000000002,GFC,3006,nonpreferred,0.0
5754,3.54,GFC,3006,nonpreferred,0.0
5755,3.5500000000000003,GFC,3006,nonpreferred,0.0
5756,3.56,GFC,3006,nonpreferred,0.0
5757,3.5700000000000003,GFC,3006,nonpreferred,0.0
5758,3.58,GFC,3006,nonpreferred,0.0
5759,3.59,GFC,3006,nonpreferred,0.0
5760,3.6,GFC,3006,nonpreferred,0.0
5761,3.61,GFC,3006,nonpreferred,0.0
5762,3.62,GFC,3006,nonpreferred,0.0
5763,3.63,GFC,3006,nonpreferred,0.0
5764,3.64,GFC,3006,nonpreferred,0.0
5765,3.65,GFC,3006,nonpreferred,0.0
5766,3.66,GFC,3006,nonpreferred,0.0
5767,3.67,GFC,3006,nonpreferred,0.0
5768,3.68,GFC,3006,nonpreferred,0.0
5769,3.69,GFC,3006,nonpreferred,0.0
5770,3.7,GFC,3006,nonpreferred,0.0
5771,3.71,GFC,3006,nonpreferred,0.0
5772,3.72,GFC,3006,nonpreferred,0.0
5773,3.73,GFC,3006,nonpreferred,0.0
5774,3.74,GFC,3006,nonpreferred,0.0
5775,3.75,GFC,3006,nonpreferred,0.0
5776,3.7600000000000002,GFC,3006,nonpreferred,0.0
5777,3.77,GFC,3006,nonpreferred,0.0
5778,3.7800000000000002,GFC,3006,nonpreferred,0.0
5779,3.79,GFC,3006,nonpreferred,0.0
5780,3.8000000000000003,GFC,3006,nonpreferred,0.0
5781,3.81,GFC,3006,nonpreferred,0.0
5782,3.8200000000000003,GFC,3006,nonpreferred,0.0
5783,3.83,GFC,3006,nonpreferred,0.0
5784,3.84,GFC,3006,nonpreferred,0.0
5785,3.85,GFC,3006,nonpreferred,0.0
5786,3.86,GFC,3006,nonpreferred,0.0
5787,3.87,GFC,3006,nonpreferred,0.0
5788,3.88,GFC,3006,nonpreferred,0.0
5789,3.89,GFC,3006,nonpreferred,0.0
5790,3.9,GFC,3006,nonpreferred,0.0
5791,3.91,GFC,3006,nonpreferred,0.0
5792,3.92,GFC,3006,nonpreferred,0.0
5793,3.93,GFC,3006,nonpreferred,0.0
5794,3.94,GFC,3006,nonpreferred,0.0
5795,3.95,GFC,3006,nonpreferred,0.0
5796,3.96,GFC,3006,nonpreferred,0.0
5797,3.97,GFC,3006,nonpreferred,0.0
5798,3.98,GFC,3006,nonpreferred,0.0
5799,3.99,GFC,3006,nonpreferred,0.0
5800,4.0,GFC,3006,nonpreferred,0.0
5801,4.01,GFC,3006,nonpreferred,0.0
5802,4.0200000000000005,GFC,3006,nonpreferred,0.0
5803,4.03,GFC,3006,nonpreferred,0.0
5804,4.04,GFC,3006,nonpreferred,0.0
5805,4.05,GFC,3006,nonpreferred,0.0
5806,4.0600000000000005,GFC,3006,nonpreferred,0.0
5807,4.07,GFC,3006,nonpreferred,0.0
5808,4.08,GFC,3006,nonpreferred,0.0
5809,4.09,GFC,3006,nonpreferred,0.0
5810,4.1,GFC,3006,nonpreferred,0.0
5811,4.11,GFC,3006,nonpreferred,0.0
5812,4.12,GFC,3006,nonpreferred,0.0
5813,4.13,GFC,3006,nonpreferred,0.0
5814,4.14,GFC,3006,nonpreferred,0.0
5815,4.15,GFC,3006,nonpreferred,0.0
5816,4.16,GFC,3006,nonpreferred,0.0
5817,4.17,GFC,3006,nonpreferred,0.0
5818,4.18,GFC,3006,nonpreferred,0.0
5819,4.19,GFC,3006,nonpreferred,0.0
5820,4.2,GFC,3006,nonpreferred,0.0
5821,4.21,GFC,3006,nonpreferred,0.0
5822,4.22,GFC,3006,nonpreferred,0.0
5823,4.23,GFC,3006,nonpreferred,0.0
5824,4.24,GFC,3006,nonpreferred,0.0
5825,4.25,GFC,3006,nonpreferred,0.0
5826,4.26,GFC,3006,nonpreferred,0.0
5827,4.2700000000000005,GFC,3006,nonpreferred,0.0
5828,4.28,GFC,3006,nonpreferred,0.0
5829,4.29,GFC,3006,nonpreferred,0.0
5830,4.3,GFC,3006,nonpreferred,0.0
5831,4.3100000000000005,GFC,3006,nonpreferred,0.0
5832,4.32,GFC,3006,nonpreferred,0.0
5833,4.33,GFC,3006,nonpreferred,0.0
5834,4.34,GFC,3006,nonpreferred,0.0
5835,4.3500000000000005,GFC,3006,nonpreferred,0.0
5836,4.36,GFC,3006,nonpreferred,0.0
5837,4.37,GFC,3006,nonpreferred,0.0
5838,4.38,GFC,3006,nonpreferred,0.0
5839,4.39,GFC,3006,nonpreferred,0.0
5840,4.4,GFC,3006,nonpreferred,0.0
5841,4.41,GFC,3006,nonpreferred,0.0
5842,4.42,GFC,3006,nonpreferred,0.0
5843,4.43,GFC,3006,nonpreferred,0.0
5844,4.44,GFC,3006,nonpreferred,0.0
5845,4.45,GFC,3006,nonpreferred,0.0
5846,4.46,GFC,3006,nonpreferred,0.0
5847,4.47,GFC,3006,nonpreferred,0.0
5848,4.48,GFC,3006,nonpreferred,0.0
5849,4.49,GFC,3006,nonpreferred,0.0
5850,4.5,GFC,3006,nonpreferred,0.0
5851,4.51,GFC,3006,nonpreferred,0.0
5852,4.5200000000000005,GFC,3006,nonpreferred,0.0
5853,4.53,GFC,3006,nonpreferred,0.0
5854,4.54,GFC,3006,nonpreferred,0.0
5855,4.55,GFC,3006,nonpreferred,0.0
5856,4.5600000000000005,GFC,3006,nonpreferred,0.0
5857,4.57,GFC,3006,nonpreferred,0.0
5858,4.58,GFC,3006,nonpreferred,0.0
5859,4.59,GFC,3006,nonpreferred,0.0
5860,4.6000000000000005,GFC,3006,nonpreferred,0.0
5861,4.61,GFC,3006,nonpreferred,0.0
5862,4.62,GFC,3006,nonpreferred,0.0
5863,4.63,GFC,3006,nonpreferred,0.0
5864,4.64,GFC,3006,nonpreferred,0.0
5865,4.65,GFC,3006,nonpreferred,0.0
5866,4.66,GFC,3006,nonpreferred,0.0
5867,4.67,GFC,3006,nonpreferred,0.0
5868,4.68,GFC,3006,nonpreferred,0.0
5869,4.69,GFC,3006,nonpreferred,0.0
5870,4.7,GFC,3006,nonpreferred,0.0
5871,4.71,GFC,3006,nonpreferred,0.0
5872,4.72,GFC,3006,nonpreferred,0.0
5873,4.73,GFC,3006,nonpreferred,0.0
5874,4.74,GFC,3006,nonpreferred,0.0
5875,4.75,GFC,3006,nonpreferred,0.0
5876,4.76,GFC,3006,nonpreferred,0.0
5877,4.7700000000000005,GFC,3006,nonpreferred,0.0
5878,4.78,GFC,3006,nonpreferred,0.0
5879,4.79,GFC,3006,nonpreferred,0.0
5880,4.8,GFC,3006,nonpreferred,0.0
5881,4.8100000000000005,GFC,3006,nonpreferred,0.0
5882,4.82,GFC,3006,nonpreferred,0.0
5883,4.83,GFC,3006,nonpreferred,0.0
5884,4.84,GFC,3006,nonpreferred,0.0
5885,4.8500000000000005,GFC,3006,nonpreferred,0.0
5886,4.86,GFC,3006,nonpreferred,0.0
5887,4.87,GFC,3006,nonpreferred,0.0
5888,4.88,GFC,3006,nonpreferred,0.0
5889,4.89,GFC,3006,nonpreferred,0.0
5890,4.9,GFC,3006,nonpreferred,0.0
5891,4.91,GFC,3006,nonpreferred,0.0
5892,4.92,GFC,3006,nonpreferred,0.0
5893,4.93,GFC,3006,nonpreferred,0.0
5894,4.94,GFC,3006,nonpreferred,0.0
5895,4.95,GFC,3006,nonpreferred,0.0
5896,4.96,GFC,3006,nonpreferred,0.0
5897,4.97,GFC,3006,nonpreferred,0.0
5898,4.98,GFC,3006,nonpreferred,0.0
5899,4.99,GFC,3006,nonpreferred,0.0
5900,5.0,GFC,3006,nonpreferred,0.0
5901,5.01,GFC,3006,nonpreferred,0.0
5902,5.0200000000000005,GFC,3006,nonpreferred,0.0
5903,5.03,GFC,3006,nonpreferred,0.0
5904,5.04,GFC,3006,nonpreferred,0.0
5905,5.05,GFC,3006,nonpreferred,0.0
5906,5.0600000000000005,GFC,3006,nonpreferred,0.0
5907,5.07,GFC,3006,nonpreferred,0.0
5908,5.08,GFC,3006,nonpreferred,0.0
5909,5.09,GFC,3006,nonpreferred,0.0
5910,5.1000000000000005,GFC,3006,nonpreferred,0.0
5911,5.11,GFC,3006,nonpreferred,0.0
5912,5.12,GFC,3006,nonpreferred,0.0
5913,5.13,GFC,3006,nonpreferred,0.0
5914,5.14,GFC,3006,nonpreferred,0.0
5915,5.15,GFC,3006,nonpreferred,0.0
5916,5.16,GFC,3006,nonpreferred,0.0
5917,5.17,GFC,3006,nonpreferred,0.0
5918,5.18,GFC,3006,nonpreferred,0.0
5919,5.19,GFC,3006,nonpreferred,0.0
5920,5.2,GFC,3006,nonpreferred,0.0
5921,5.21,GFC,3006,nonpreferred,0.0
5922,5.22,GFC,3006,nonpreferred,0.0
5923,5.23,GFC,3006,nonpreferred,0.0
5924,5.24,GFC,3006,nonpreferred,0.0
5925,5.25,GFC,3006,nonpreferred,0.0
5926,5.26,GFC,3006,nonpreferred,0.0
5927,5.2700000000000005,GFC,3006,nonpreferred,0.0
5928,5.28,GFC,3006,nonpreferred,0.0
5929,5.29,GFC,3006,nonpreferred,0.0
5930,5.3,GFC,3006,nonpreferred,0.0
5931,5.3100000000000005,GFC,3006,nonpreferred,0.0
5932,5.32,GFC,3006,nonpreferred,0.0
5933,5.33,GFC,3006,nonpreferred,0.0
5934,5.34,GFC,3006,nonpreferred,0.0
5935,5.3500000000000005,GFC,3006,nonpreferred,0.0
5936,5.36,GFC,3006,nonpreferred,0.0
5937,5.37,GFC,3006,nonpreferred,0.0
5938,5.38,GFC,3006,nonpreferred,0.0
5939,5.39,GFC,3006,nonpreferred,0.0
5940,5.4,GFC,3006,nonpreferred,0.0
5941,5.41,GFC,3006,nonpreferred,0.0
5942,5.42,GFC,3006,nonpreferred,0.0
5943,5.43,GFC,3006,nonpreferred,0.0
5944,5.44,GFC,3006,nonpreferred,0.0
5945,5.45,GFC,3006,nonpreferred,0.0
5946,5.46,GFC,3006,nonpreferred,0.0
5947,5.47,GFC,3006,nonpreferred,0.0
5948,5.48,GFC,3006,nonpreferred,0.0
5949,5.49,GFC,3006,nonpreferred,0.0
5950,5.5,GFC,3006,nonpreferred,0.0
5951,5.51,GFC,3006,nonpreferred,0.0
5952,5.5200000000000005,GFC,3006,nonpreferred,0.0
5953,5.53,GFC,3006,nonpreferred,0.0
5954,5.54,GFC,3006,nonpreferred,0.0
5955,5.55,GFC,3006,nonpreferred,0.0
5956,5.5600000000000005,GFC,3006,nonpreferred,0.0
5957,5.57,GFC,3006,nonpreferred,0.0
5958,5.58,GFC,3006,nonpreferred,0.0
5959,5.59,GFC,3006,nonpreferred,0.0
5960,5.6000000000000005,GFC,3006,nonpreferred,0.0
5961,5.61,GFC,3006,nonpreferred,0.0
5962,5.62,GFC,3006,nonpreferred,0.0
5963,5.63,GFC,3006,nonpreferred,0.0
5964,5.64,GFC,3006,nonpreferred,0.0
5965,5.65,GFC,3006,nonpreferred,0.0
5966,5.66,GFC,3006,nonpreferred,0.0
5967,5.67,GFC,3006,nonpreferred,0.0
5968,5.68,GFC,3006,nonpreferred,0.0
5969,5.69,GFC,3006,nonpreferred,0.0
5970,5.7,GFC,3006,nonpreferred,0.0
5971,5.71,GFC,3006,nonpreferred,0.0
5972,5.72,GFC,3006,nonpreferred,0.0
5973,5.73,GFC,3006,nonpreferred,0.0
5974,5.74,GFC,3006,nonpreferred,0.0
5975,5.75,GFC,3006,nonpreferred,0.0
5976,5.76,GFC,3006,nonpreferred,0.0
5977,5.7700000000000005,GFC,3006,nonpreferred,0.0
5978,5.78,GFC,3006,nonpreferred,0.0
5979,5.79,GFC,3006,nonpreferred,0.0
5980,5.8,GFC,3006,nonpreferred,0.0
5981,5.8100000000000005,GFC,3006,nonpreferred,0.0
5982,5.82,GFC,3006,nonpreferred,0.0
5983,5.83,GFC,3006,nonpreferred,0.0
5984,5.84,GFC,3006,nonpreferred,0.0
5985,5.8500000000000005,GFC,3006,nonpreferred,0.0
5986,5.86,GFC,3006,nonpreferred,0.0
5987,5.87,GFC,3006,nonpreferred,0.0
5988,5.88,GFC,3006,nonpreferred,0.0
5989,5.89,GFC,3006,nonpreferred,0.0
5990,5.9,GFC,3006,nonpreferred,0.0
5991,5.91,GFC,3006,nonpreferred,0.0
5992,5.92,GFC,3006,nonpreferred,0.0
5993,5.93,GFC,3006,nonpreferred,0.0
5994,5.94,GFC,3006,nonpreferred,0.0
5995,5.95,GFC,3006,nonpreferred,0.0
5996,5.96,GFC,3006,nonpreferred,0.0
5997,5.97,GFC,3006,nonpreferred,0.0
5998,5.98,GFC,3006,nonpreferred,0.0
5999,5.99,GFC,3006,nonpreferred,0.0
6000,6.0,GFC,3006,nonpreferred,0.0
6001,6.01,GFC,3006,nonpreferred,0.0
6002,6.0200000000000005,GFC,3006,nonpreferred,0.0
6003,6.03,GFC,3006,nonpreferred,0.0
6004,6.04,GFC,3006,nonpreferred,0.0
6005,6.05,GFC,3006,nonpreferred,0.0
6006,6.0600000000000005,GFC,3006,nonpreferred,0.0
6007,6.07,GFC,3006,nonpreferred,0.0
6008,6.08,GFC,3006,nonpreferred,0.0
6009,6.09,GFC,3006,nonpreferred,0.0
6010,6.1000000000000005,GFC,3006,nonpreferred,0.0
6011,6.11,GFC,3006,nonpreferred,0.0
6012,6.12,GFC,3006,nonpreferred,0.0
6013,6.13,GFC,3006,nonpreferred,0.0
6014,6.140000000000001,GFC,3006,nonpreferred,0.0
6015,6.15,GFC,3006,nonpreferred,0.0
6016,6.16,GFC,3006,nonpreferred,0.0
6017,6.17,GFC,3006,nonpreferred,0.0
6018,6.18,GFC,3006,nonpreferred,0.0
6019,6.19,GFC,3006,nonpreferred,0.0
6020,6.2,GFC,3006,nonpreferred,0.0
6021,6.21,GFC,3006,nonpreferred,0.0
6022,6.22,GFC,3006,nonpreferred,0.0
6023,6.23,GFC,3006,nonpreferred,0.0
6024,6.24,GFC,3006,nonpreferred,0.0
6025,6.25,GFC,3006,nonpreferred,0.0
6026,6.26,GFC,3006,nonpreferred,0.0
6027,6.2700000000000005,GFC,3006,nonpreferred,0.0
6028,6.28,GFC,3006,nonpreferred,0.0
6029,6.29,GFC,3006,nonpreferred,0.0
6030,6.3,GFC,3006,nonpreferred,0.0
6031,6.3100000000000005,GFC,3006,nonpreferred,0.0
6032,6.32,GFC,3006,nonpreferred,0.0
6033,6.33,GFC,3006,nonpreferred,0.0
6034,6.34,GFC,3006,nonpreferred,0.0
6035,6.3500000000000005,GFC,3006,nonpreferred,0.0
6036,6.36,GFC,3006,nonpreferred,0.0
6037,6.37,GFC,3006,nonpreferred,0.0
6038,6.38,GFC,3006,nonpreferred,0.0
6039,6.390000000000001,GFC,3006,nonpreferred,0.0
6040,6.4,GFC,3006,nonpreferred,0.0
6041,6.41,GFC,3006,nonpreferred,0.0
6042,6.42,GFC,3006,nonpreferred,0.0
6043,6.43,GFC,3006,nonpreferred,0.0
6044,6.44,GFC,3006,nonpreferred,0.0
6045,6.45,GFC,3006,nonpreferred,0.0
6046,6.46,GFC,3006,nonpreferred,0.0
6047,6.47,GFC,3006,nonpreferred,0.0
6048,6.48,GFC,3006,nonpreferred,0.0
6049,6.49,GFC,3006,nonpreferred,0.0
6050,6.5,GFC,3006,nonpreferred,0.0
6051,6.51,GFC,3006,nonpreferred,0.0
6052,6.5200000000000005,GFC,3006,nonpreferred,0.0
6053,6.53,GFC,3006,nonpreferred,0.0
6054,6.54,GFC,3006,nonpreferred,0.0
6055,6.55,GFC,3006,nonpreferred,0.0
6056,6.5600000000000005,GFC,3006,nonpreferred,0.0
6057,6.57,GFC,3006,nonpreferred,0.0
6058,6.58,GFC,3006,nonpreferred,0.0
6059,6.59,GFC,3006,nonpreferred,0.0
6060,6.6000000000000005,GFC,3006,nonpreferred,0.0
6061,6.61,GFC,3006,nonpreferred,0.0
6062,6.62,GFC,3006,nonpreferred,0.0
6063,6.63,GFC,3006,nonpreferred,0.0
6064,6.640000000000001,GFC,3006,nonpreferred,0.0
6065,6.65,GFC,3006,nonpreferred,0.0
6066,6.66,GFC,3006,nonpreferred,0.0
6067,6.67,GFC,3006,nonpreferred,0.0
6068,6.68,GFC,3006,nonpreferred,0.0
6069,6.69,GFC,3006,nonpreferred,0.0
6070,6.7,GFC,3006,nonpreferred,0.0
6071,6.71,GFC,3006,nonpreferred,0.0
6072,6.72,GFC,3006,nonpreferred,0.0
6073,6.73,GFC,3006,nonpreferred,0.0
6074,6.74,GFC,3006,nonpreferred,0.0
6075,6.75,GFC,3006,nonpreferred,0.0
6076,6.76,GFC,3006,nonpreferred,0.0
6077,6.7700000000000005,GFC,3006,nonpreferred,0.0
6078,6.78,GFC,3006,nonpreferred,0.0
6079,6.79,GFC,3006,nonpreferred,0.0
6080,6.8,GFC,3006,nonpreferred,0.0
6081,6.8100000000000005,GFC,3006,nonpreferred,0.0
6082,6.82,GFC,3006,nonpreferred,0.0
6083,6.83,GFC,3006,nonpreferred,0.0
6084,6.84,GFC,3006,nonpreferred,0.0
6085,6.8500000000000005,GFC,3006,nonpreferred,0.0
6086,6.86,GFC,3006,nonpreferred,0.0
6087,6.87,GFC,3006,nonpreferred,0.0
6088,6.88,GFC,3006,nonpreferred,0.0
6089,6.890000000000001,GFC,3006,nonpreferred,0.0
6090,6.9,GFC,3006,nonpreferred,0.0
6091,6.91,GFC,3006,nonpreferred,0.0
6092,6.92,GFC,3006,nonpreferred,0.0
6093,6.93,GFC,3006,nonpreferred,0.0
6094,6.94,GFC,3006,nonpreferred,0.0
6095,6.95,GFC,3006,nonpreferred,0.0
6096,6.96,GFC,3006,nonpreferred,0.0
6097,6.97,GFC,3006,nonpreferred,0.0
6098,6.98,GFC,3006,nonpreferred,0.0
6099,6.99,GFC,3006,nonpreferred,0.0
6100,7.0,GFC,3006,nonpreferred,0.0
6101,7.01,GFC,3006,nonpreferred,0.0
6102,7.0200000000000005,GFC,3006,nonpreferred,0.0
6103,7.03,GFC,3006,nonpreferred,0.0
6104,7.04,GFC,3006,nonpreferred,0.0
6105,7.05,GFC,3006,nonpreferred,0.0
6106,7.0600000000000005,GFC,3006,nonpreferred,0.0
6107,7.07,GFC,3006,nonpreferred,0.0
6108,7.08,GFC,3006,nonpreferred,0.0
6109,7.09,GFC,3006,nonpreferred,0.0
6110,7.1000000000000005,GFC,3006,nonpreferred,0.0
6111,7.11,GFC,3006,nonpreferred,0.0
6112,7.12,GFC,3006,nonpreferred,0.0
6113,7.13,GFC,3006,nonpreferred,0.0
6114,7.140000000000001,GFC,3006,nonpreferred,0.0
6115,7.15,GFC,3006,nonpreferred,0.0
6116,7.16,GFC,3006,nonpreferred,0.0
6117,7.17,GFC,3006,nonpreferred,0.0
6118,7.18,GFC,3006,nonpreferred,0.0
6119,7.19,GFC,3006,nonpreferred,0.0
6120,7.2,GFC,3006,nonpreferred,0.0
6121,7.21,GFC,3006,nonpreferred,0.0
6122,7.22,GFC,3006,nonpreferred,0.0
6123,7.23,GFC,3006,nonpreferred,0.0
6124,7.24,GFC,3006,nonpreferred,0.0
6125,7.25,GFC,3006,nonpreferred,0.0
6126,7.26,GFC,3006,nonpreferred,0.0
6127,7.2700000000000005,GFC,3006,nonpreferred,0.0
6128,7.28,GFC,3006,nonpreferred,0.0
6129,7.29,GFC,3006,nonpreferred,0.0
6130,7.3,GFC,3006,nonpreferred,0.0
6131,7.3100000000000005,GFC,3006,nonpreferred,0.0
6132,7.32,GFC,3006,nonpreferred,0.0
6133,7.33,GFC,3006,nonpreferred,0.0
6134,7.34,GFC,3006,nonpreferred,0.0
6135,7.3500000000000005,GFC,3006,nonpreferred,0.0
6136,7.36,GFC,3006,nonpreferred,0.0
6137,7.37,GFC,3006,nonpreferred,0.0
6138,7.38,GFC,3006,nonpreferred,0.0
6139,7.390000000000001,GFC,3006,nonpreferred,0.0
6140,7.4,GFC,3006,nonpreferred,0.0
6141,7.41,GFC,3006,nonpreferred,0.0
6142,7.42,GFC,3006,nonpreferred,0.0
6143,7.43,GFC,3006,nonpreferred,0.0
6144,7.44,GFC,3006,nonpreferred,0.0
